s VOUT
0 0
0,01282400000000018 1,810832845149603
0,012856000000000421 1,8055653398874365
0,0129 1,797356340463661
0,012906400000000049 1,7952982374866968
0,012919200000000144 1,787206707135048
0,012944800000000336 1,68372000389381
0,01299600000000072 0,08880422707146987
0,013 -0,09843066418949771
0,013007999999998557 -0,3691809807697138
0,013023999999995673 -0,9293550068972473
0,013055999999989904 -2,094660538325137
0,0131 -3,7379948737201545
0,013106399999998847 -3,8378032320386755
0,01311919999999654 -4,038036067261205
0,013144799999991925 -4,435328113633532
0,013195999999982694 -5,218511749914398
0,0132 -5,279065916425532
0,013208000000034612 -5,243435068287657
0,013224000000103837 -5,17289391947147
0,013256000000242286 -5,033458960420284
0,0133 -4,8458249896671814
0,01330640000002769 -4,696434812912502
0,013319200000083069 -4,399823804021612
0,013344800000193828 -3,816359053965699
0,013396000000415346 -2,690919765760495
0,0134 -2,605636451228252
0,013407999999169308 -2,2738779635080792
0,013423999997507924 -1,6242517045246117
0,013455999994185156 -0,3960713232904163
0,0135 1,0337501235680084
0,013506399999335447 1,2545978574593157
0,01351919999800634 1,6016549464761738
0,013544799995348125 1,8858058554476764
0,013595999990031695 1,915708728568093
0,0136 1,9150900572707776
0,013608000019936608 1,9137816005671653
0,013624000059809826 1,9110575657521764
0,013656000139556262 1,9055219106164691
0,0137 1,8979158843586952
0,013706400015949288 1,8968122864879764
0,013719200047847862 1,894606369635403
0,01374480011164501 1,8902022209267555
0,013796000239239308 1,8814245950009785
0,0138 1,8807406058285987
0,013807999521521383 1,8793738701975298
0,01382399856456415 1,8766423853446583
0,013855996650649682 1,8711913168245276
0,0139 1,8637209236000232
0,013906399617217105 1,8626372722439046
0,013919198851651318 1,8604712296933712
0,013944797320519745 1,8561466967853002
0,013995994258256598 1,8475277517657613
0,014 1,8468550815429163
0,014008011483486805 1,8455109647049588
0,014024034450460415 1,842824684857046
0,014056080384407635 1,8374637854543772
0,0141 1,830139189960221
0,014106409186789444 1,829070710902087
0,014119227560368331 1,826923809540073
0,014144864307526107 1,8223533409918213
0,014196137801841658 1,7475213661636064
0,0142 1,7184926670189042
0,014207724396316686 1,6334559774895938
0,014223173188950056 1,3181724467835219
0,014254070774216795 0,20770135604436776
0,0143 -1,925599441567933
0,014306179517053349 -2,1280141331416793
0,014318538551160045 -2,53769327271055
0,014343256619373437 -3,3597376336834746
0,01439269275580022 -5,005400571050689
0,0144 -5,249258492602908
0,014409887227285357 -5,340265624993927
0,01442966168185607 -5,522235189436491
0,014469210590997497 -5,880212791413602
0,0145 -6,153814172797389
0,014507909781828286 -6,065862692031344
0,014523729345484857 -5,890855247698812
0,014555368472797998 -5,546182721387331
0,0146 -5,07196586184345
0,014606327825462628 -4,882780229233441
0,014618983476387884 -4,507259140664892
0,014644294778238398 -3,7695384261560214
0,014694917381939425 -2,352182754741437
0,0147 -2,2151028316108303
0,014709999999999999 -1,7703593312660268
0,01473 -0,9094768797747643
0,01477 0,6362100335067437
0,0148 1,5003964411364494
0,014808 1,6923921178266534
0,014824 1,9011374599627502
0,014856000000000001 1,9694037064002063
0,0149 1,9646150193492211
0,0149064 1,9634872624115103
0,0149192 1,9612165864183195
0,014944800000000001 1,9566627914694517
0,014996000000000002 1,9475771104238904
0,015 1,9468690308626893
0,015007999999999994 1,9454541564320282
0,015023999999999982 1,942626462577925
0,015055999999999958 1,9369833941419046
0,0151 1,9292509251150176
0,015106399999999996 1,9281291045444593
0,015119199999999985 1,9258867680328227
0,015144799999999967 1,921409913705874
0,01519599999999993 1,9124873890612455
0,0152 1,9117920655231446
0,01520800000000014 1,9104026818427868
0,01522400000000042 1,907625933910693
0,015256000000000979 1,902084536950355
0,0153 1,8944913824192777
0,01530640000000011 1,8933897712337338
0,015319200000000335 1,8911878203949026
0,015344800000000783 1,886791419605477
0,015396000000001677 1,8780049438429594
0,0154 1,8773111358703887
0,015407999999996647 1,8758949648241385
0,015423999999989939 1,8727127210111443
0,015455999999976523 1,848661135032802
0,0155 1,1162504250476808
0,015506399999997316 0,8834856633667036
0,01551919999999195 0,3559175580583372
0,015544799999981217 -0,8457838316900171
0,015595999999959753 -3,4750681765842133
0,0156 -3,6879086699866663
0,015608000000080492 -3,95636541790297
0,015624000000241476 -4,494361408723738
0,015656000000563445 -5,566192955244824
0,0157 -6,342897902295351
0,015706400000064392 -6,338727208878711
0,015719200000193178 -6,3302241394217855
0,015744800000450754 -6,313509729202011
0,015796000000965905 -6,280736961806455
0,0158 -6,278113186109816
0,015807999998068194 -6,265663580606416
0,015823999994204578 -6,154461130561502
0,015855999986477347 -5,630344289924021
0,0159 -4,928383352860741
0,015906399998454553 -4,693339698852885
0,01591919999536366 -4,227243847279281
0,015944799989181878 -3,313964317408757
0,015995999976818307 -1,5741996680199912
0,016 -1,4457096223891295
0,016008000046363387 -1,0634041901194282
0,01602400013909016 -0,3264554381921522
0,016056000324543705 0,9766436216955894
0,0161 1,9542707506906845
0,01610640003709071 1,9985863899818779
0,016119200111272127 2,0352178037292186
0,016144800259634964 2,0437273765282438
0,016196000556360637 2,0351411694469097
0,0162 2,034402688295676
0,016207998887278724 2,0329257127763025
0,016223996661836174 2,029972214098373
0,016255992210951073 2,024076506031536
0,0163 2,0159949475891024
0,01630639910982298 2,014822850087694
0,01631919732946894 2,012480017913455
0,016344793768760857 2,007802521418279
0,016395986647344696 1,9984801053729608
0,0164 1,9977510923662969
0,01640802670531061 1,9962943953873395
0,01642408011593183 1,9933831257827106
0,01645618693717427 1,9875733141278662
0,0165 1,97967253271823
0,01650642136424849 1,9785175526294736
0,016519264092745466 1,9762089401262204
0,016544949549739417 1,9715997917283838
0,016596320463727318 1,962413706780967
0,0166 1,9617573825865235
0,016607359072545364 1,9604458307588526
0,016622077217636092 1,9578244771075413
0,016651513507817548 1,952592181938917
0,0167 1,9439936219034317
0,01670588725803629 1,9429432104107762
0,016717661774108872 1,940801338625566
0,01674121080625404 1,9354508822865326
0,016788308870544368 1,7272557263825679
0,0168 1,4501271943044352
0,016809419612858065 1,1391057883632119
0,0168282588385742 0,3439440617543958
0,01686593729000646 -1,567878576490069
0,0169 -3,4249439168284797
0,01690753569028645 -3,6999909371844706
0,016922607070859356 -4,252386088319418
0,016952749832005166 -5,35397301677479
0,017 -6,276565042192468
0,017006028552229165 -6,272921336677715
0,017018085656687488 -6,265134739173269
0,017042199865604138 -6,2499365121006765
0,017090428283437435 -6,219773142493793
0,0171 -6,2137922435804445
0,01710964568356666 -6,202097826968206
0,01712893705069998 -6,074486073132191
0,01716751978496662 -5,456888349567101
0,0172 -4,950928387302583
0,017207716546853328 -4,654869636211876
0,017223149640559984 -4,069001236509174
0,017254015827973295 -2,92699160279239
0,0173 -1,3139610539040234
0,017306173237482663 -0,997104985471053
0,017318519712447987 -0,3827424284955357
0,017343212662378635 0,7393942239722817
0,01739259856223993 2,0228761705690195
0,0174 2,06454572083034
0,017409877179972257 2,0931209268354207
0,017429631539916775 2,103519278182326
0,017469140259805813 2,097687413178364
0,0175 2,091830596652905
0,01750790174397781 2,0903293774385214
0,017523705231933424 2,0873286368466357
0,017555312207844655 2,0813396581962573
0,0176 2,0729013037577357
0,017606321395182246 2,0717107489374174
0,01761896418554674 2,069331006852323
0,017644249766275724 2,06457971867201
0,017694820927733692 2,0551098323498542
0,0177 2,054142463441311
0,01771 2,052276757303046
0,01773 2,0485487341392434
0,017769999999999998 2,041112985578555
0,0178 2,035553894393759
0,017808 2,034074567542025
0,017824 2,0311180640220865
0,017856 2,0252179393394094
0,0179 2,0171332374150026
0,0179064 2,015960315061898
0,0179192 2,013615833951575
0,0179448 2,008935037427724
0,017996 1,999604624530154
0,018 1,9988769608843489
0,018007999999999993 1,997421203082827
0,01802399999999998 1,9944909097452996
0,018055999999999958 1,9875490774537274
0,0181 1,8525438372622691
0,018106399999999998 1,7603386150825753
0,018119199999999988 1,4559230311130673
0,018144799999999968 0,4650503249013047
